개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,냉동냉장창고동수,냉동냉장창고면적,데이터갱신시점,도로명주소,법인여부명,보관요율,보관장소면적,상세영업상태명,상세영업상태코드,시설/장비현황,업태보관및창고업,업태운송및택배업,업태제조업,업태판매업,영업상태코드,일반창고동수,일반창고면적,전화번호,좌표정보(X),좌표정보(Y),지번주소,직원수,최종수정시점
4090000,2020409037032500001,2020-04-13,영업/정상,,,,,,10136,주식회사 케이더블유이코리아,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로 75, 제일모직 수도권 통합물류센터 3층 B307호",법인,,0,영업중,01,"파렛트랙, 전동지게차 2대",1,,,,01,1,2357.59,0231450511,,,경기도 김포시 고촌읍 전호리 743번지 제일모직 수도권 통합물류센터,4,2023-07-06 15:45:21
4090000,2020409037032500002,2020-07-03,영업/정상,,,,,,10136,주식회사 지에스네트웍스 김포지점,I,1,3996.9,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 108, 3층",법인,,0,영업중,01,"지게차 13대, 쟈키(핸드) 17대",1,,,,01,2,13354.41,0319801407,,,경기도 김포시 고촌읍 전호리 748,188,2023-02-15 14:59:25
4090000,2020409037032500003,2020-07-03,영업/정상,,,,,,10135,주식회사 지에스네트웍스 고촌지점,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로230번길 16, 씨비알이지아이 김포 물류센터 5층",법인,,0,영업중,01,"지게차 3대, 화물E/V 1대",1,,,,01,1,2496.6,03180497441,,,경기도 김포시 고촌읍 전호리 662,50,2023-02-14 13:49:38
4090000,2020409037032500004,2020-07-16,영업/정상,,,,,,10135,씨제이대한통운(주),I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로152번길 115, 케이로지스필드 2 4층",법인,,0,영업중,01,"지게차, 화물용엘리베이터, 택배차량, 컨베이어",,1,,,01,2,9829.10,,,,경기도 김포시 고촌읍 전호리 653,29,2024-04-22 16:28:49
4090000,2020409037032500006,2020-08-19,영업/정상,,,,,,10135,현대글로비스 주식회사,I,1,2892.81,2025-12-19 02:40:00,"경기도 김포시 고촌읍 아라육로152번길 115, 케이로지스필드 1층",법인,,0,영업중,01,"파렛트렉 72cell, 선반렉1056cell 등",1,1,,,01,1,0,0261919114,,,경기도 김포시 고촌읍 전호리 653,7,2025-12-17 09:20:32
4090000,2020409037032500008,2020-09-07,영업/정상,,,,,,10135,한국농수산식품유통공사,I,3,10882.53,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로182번길 12, aT한국농수산식품유통공사 김포비축기지",법인,,0,영업중,01,"냉동기, 계근장, 지게차, 파렛트",1,,,,01,0,0,0319866080,,,경기도 김포시 고촌읍 전호리 681,2,2024-10-08 09:49:17
4090000,2022409041632500002,2022-05-04,영업/정상,,,,,,10136,주식회사 컬리,I,1,1002,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로 75, 제일모직 수도권 통합물류센터 1,2,3층",법인,,0,영업중,01,"자동화설비(컨베이어, 스파이럴, 소터, MSC 외)",1,1,,,01,0,0,07050896367,,,경기도 김포시 고촌읍 전호리 743 제일모직 수도권 통합물류센터,2800,2022-09-05 09:09:57
4090000,2022409041632500004,2022-07-04,영업/정상,,,,,,10136,주식회사 컬리넥스트마일,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 45, 1, 지하1층",법인,,0,영업중,01,냉장설비,1,1,,,01,1,12348.12,07048000335,,,경기도 김포시 고촌읍 전호리 725,205,2025-02-27 18:31:39
4090000,2022409041632500005,2022-08-24,영업/정상,,,,,,10136,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:45,"경기도 김포시 고촌읍 아라육로 75, 제일모직 수도권 통합물류센터 4층",법인,,0,영업중,01,"지게차, 네트워크 장비, PDA, 롤테이너",1,1,,,01,1,29745,0261508309,,,경기도 김포시 고촌읍 전호리 743 제일모직 수도권 통합물류센터,132,2026-01-02 10:41:15
4090000,2022409041632500007,2022-08-24,영업/정상,,,,,,10136,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:45,경기도 김포시 고촌읍 아라육로58번길 147 (주)티제이물류 1층,법인,,0,영업중,01,"지게차, 네트워크 장비, PDA, 롤테이너 등",1,1,,,01,1,8324.32,0261508309,,,경기도 김포시 고촌읍 전호리 701 (주)티제이물류,132,2026-01-02 10:38:26
4090000,2023409041632500002,2023-02-15,영업/정상,,,,,,10016,씨제이대한통운(주),I,0,0,2025-12-15 16:15:28,경기도 김포시 통진읍 서암고정로 163,법인,,0,영업중,01,"신축컨베이어 4기 외 분류컨베이어(벨트, 롤러)",,1,,,01,1,1891.33,0319561222,,,경기도 김포시 통진읍 서암리 517,215,2024-04-12 14:55:26
4090000,2023409041632500004,2023-04-05,영업/정상,,,,,,10136,씨제이대한통운(주) 영등포지사 영등포A sub,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로 37, 지하1층",법인,,0,영업중,01,"컨베이어, 고정식 스캐너 등",,1,,,01,1,9190,0269376818,,,경기도 김포시 고촌읍 전호리 726,11,2024-04-12 14:57:37
4090000,2023409041632500006,2023-05-23,영업/정상,,,,,,10136,용마로지스 주식회사,U,0,0,2026-01-20 21:26:45,"경기도 김포시 고촌읍 아라육로 75, 제일모직 수도권 통합물류센터 3층",법인,,0,영업중,01,"랙설비, 전동지게차",1,1,,,01,1,2678.83,0221355013,,,경기도 김포시 고촌읍 전호리 743 제일모직 수도권 통합물류센터,20,2026-01-19 09:24:20
4090000,2023409041632500007,2023-05-23,영업/정상,,,,,,10136,페라리 로지스틱스 코리아 주식회사,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 45, 3층",법인,,0,영업중,01,"팔레트 랙, 선반 랙, 슬라이딩 랙, 금고, 지게차",1,1,,,01,1,4308.45,0269496235,,,경기도 김포시 고촌읍 전호리 725,50,2025-09-11 12:50:18
4090000,2023409041632500008,2023-06-22,영업/정상,,,,,,10136,"씨제이대한통운㈜ 강서A, 김포B",I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 108, 1층",법인,,0,영업중,01,신축컨베이어 및 기타 컨베이어,,1,,,01,1,8550.64,0220469475,,,경기도 김포시 고촌읍 전호리 748,342,2024-04-17 11:08:04
4090000,2023409041632500009,2023-08-08,영업/정상,,,,,,10136,씨제이대한통운 주식회사,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 45, 2층",법인,,0,영업중,01,지게차 9대,1,1,,,01,1,4958.7,0220469419,,,경기도 김포시 고촌읍 전호리 725,10,2024-04-09 09:02:39
4090000,2023409041632500010,2023-08-08,영업/정상,,,,,,10136,씨제이대한통운 주식회사,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 108, 3층",법인,,0,영업중,01,지게차 3대,1,1,,,01,1,3528,0220469528,,,경기도 김포시 고촌읍 전호리 748,18,2024-04-09 09:02:23
4090000,2024409041632500002,2024-04-11,영업/정상,,,,,,10048,쿠팡로지스틱스서비스유한회사,I,0,0,2026-01-03 21:26:45,"경기도 김포시 양촌읍 대포산단로 73, 5층",법인,,0,영업중,01,"오토소터, 컨베이어, 포장작업대, 렉",1,1,,,01,1,14557.83,,,,경기도 김포시 양촌읍 대포리 455,100,2026-01-02 10:37:23
4090000,2024409041632500003,2024-05-28,영업/정상,,,,,,10048,쿠팡로지스틱스서비스유한회사,I,0,0,2026-01-03 21:26:45,"경기도 김포시 양촌읍 대포산단로 73, 4층",법인,,0,영업중,01,"컨베이어, 기타 운반장비(롤테이너 등)",1,1,,,01,1,13842,,,,경기도 김포시 양촌읍 대포리 455,100,2026-01-02 10:36:27
4090000,2024409041632500005,2024-07-19,영업/정상,,,,,,10136,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:45,"경기도 김포시 고촌읍 아라육로 37, 1층",법인,,0,영업중,01,무동력 컨베이어 4대,,1,,,01,1,8583,0215449898,,,경기도 김포시 고촌읍 전호리 726,35,2026-01-02 10:34:39
4090000,2024409041632500006,2024-08-29,영업/정상,,,,,,10136,주식회사 오페라살루따리스,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 45, 4층",법인,,0,영업중,01,"지게차, 고정랙",1,1,,,01,1,2975.21,0222588465,,,경기도 김포시 고촌읍 전호리 725,20,2024-09-09 14:01:44
4090000,2024409041632500007,2024-10-29,영업/정상,,,,,,10136,주식회사 지오영,I,1,16.53,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 108, 2층",법인,,0,영업중,01,"랙, 메자닌 설치, 지게차 등",1,,,,01,1,3786.45,0226350250,,,경기도 김포시 고촌읍 전호리 748,30,2024-10-30 11:30:15
4090000,2024409041632500008,2024-10-31,영업/정상,,,,,,10049,주식회사 씨제이에스,I,0,0,2025-12-15 16:15:28,"경기도 김포시 양촌읍 황금로 299, 5층",법인,,0,영업중,01,"랙, 지게차",1,,,,01,1,5433.42,,,,경기도 김포시 양촌읍 학운리 3885,30,2024-11-01 13:38:26
4090000,2024409041632500009,2024-11-13,영업/정상,,,,,,10049,제트로직스 주식회사,I,0,0,2025-12-18 02:40:00,"경기도 김포시 양촌읍 황금로 299, 6,7(1/2)층",법인,,0,영업중,01,"지게차,렉",1,,,,01,1,8110.8,,,,경기도 김포시 양촌읍 학운리 3885,11,2025-12-16 14:27:29
4090000,2025409052332500001,2025-02-06,영업/정상,,,,,,10136,주식회사 푸드케어,I,1,1155,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로 75, 제일모직 수도권 통합물류센터 303~305호",법인,,0,영업중,01,"냉동, 냉장설비, 랙설치, 지게차",1,,,,01,1,1333.50,0215777003,,,경기도 김포시 고촌읍 전호리 743 제일모직 수도권 통합물류센터,28,2025-02-11 09:38:29
4090000,2025409052332500002,2025-02-17,영업/정상,,,,,,10136,주식회사 에이씨티로지스틱스,I,0,0,2025-12-15 16:15:28,경기도 김포시 고촌읍 아라육로58번길 35-14,법인,40000,0,영업중,01,"화물엘리베이터 2대, 차량 도크 5개",1,,,,01,1,8948.08,07040157320,,,경기도 김포시 고촌읍 전호리 703,93,2025-02-18 11:50:28
4090000,2025409052332500003,2025-02-17,영업/정상,,,,,,10136,주식회사 에이씨티,I,1,7604.03,2025-12-15 16:15:28,경기도 김포시 고촌읍 아라육로58번길 107,법인,40000,0,영업중,01,"지하 및 지상3층 램프, 화물엘리베이터 3대, 차량 도크 10개",1,,,,01,1,15735.68,0226648401,,,경기도 김포시 고촌읍 전호리 702,42,2025-02-18 11:50:06
4090000,2025409052332500004,2025-02-18,영업/정상,,,,,,10049,주식회사 모우,I,1,4816.68,2025-12-15 16:15:28,"경기도 김포시 양촌읍 황금로 299, 3,4층",법인,39000,0,영업중,01,"냉동, 냉장설비, 랙(rack) 설치, 지게차",1,,,,01,1,2615.06,0319856376,,,경기도 김포시 양촌읍 학운리 3885,20,2025-02-19 13:50:03
4090000,2025409052332500005,2025-03-18,영업/정상,,,,,,10135,페더럴익스프레스코리아 유한회사,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로230번길 16, 6층",법인,,0,영업중,01,"화물용승강기, 포크리프트 등",1,1,,,01,1,1000,023304692,,,경기도 김포시 고촌읍 전호리 662,4,2025-03-24 09:26:43
4090000,2025409052332500006,2025-03-18,영업/정상,,,,,,10135,페더럴익스프레스코리아 유한회사,I,1,495.10,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로152번길 115, 7층",법인,,0,영업중,01,"렉 설치, 지게차 저온창고(냉동,냉장창고) 등",1,,,,01,1,1562.90,023304864,,,경기도 김포시 고촌읍 전호리 653,9,2025-03-24 09:26:29
4090000,2025409052332500007,2025-03-18,영업/정상,,,,,,10136,페더럴익스프레스코리아 유한회사,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로 95, 3층",법인,,0,영업중,01,"랙설치, 전동리프트 등",1,,,,01,1,1000,023304864,,,경기도 김포시 고촌읍 전호리 740,5,2025-03-24 09:25:59
4090000,2025409052332500008,2025-03-24,영업/정상,,,,,,10135,쿠팡로지스틱스서비스 유한회사,I,0,0,2026-01-03 21:26:45,"경기도 김포시 고촌읍 아라육로230번길 16, 1층",법인,,0,영업중,01,"철제슬로프, 도크레벨러",,1,,,01,1,8157.10,0215449898,,,경기도 김포시 고촌읍 전호리 662,50,2026-01-02 10:08:11
4090000,2025409052332500009,2025-05-07,영업/정상,,,,,,10049,주식회사 그루핑 김포,I,0,0,2025-12-15 16:15:28,"경기도 김포시 양촌읍 학운산단5로가길 5, 9층",법인,,0,영업중,01,"지게차, 컨베이어밸트 등",1,,,,01,1,9256.63,0318297730,,,경기도 김포시 양촌읍 학운리 4290,20,2025-05-09 09:23:41
4090000,2025409052332500010,2025-08-07,영업/정상,,,,,,10042,주식회사 제이엘글로벌,I,0,0,2025-12-15 16:15:28,경기도 김포시 대곶면 대곶서로 111,법인,,0,영업중,01,렉 / 지게차,1,,,,01,5,1075.04,,,,경기도 김포시 대곶면 약암리 228,13,2025-08-08 10:08:24
4090000,2025409052332500012,2025-09-10,영업/정상,,,,,,10136,주식회사 이지메디컴,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 45, 성광물류센터 4층",법인,,0,영업중,01,"랙, 지게차 등",1,,,,01,1,1974.54,07086706435,,,경기도 김포시 고촌읍 전호리 725,17,2025-09-17 10:26:48
4090000,2012409026232500002,2013-03-05,영업/정상,,,,,415-872,,(주)아시안타이거즈 트랜스팩,I,0,0,2025-12-15 16:15:28,경기도 김포시 월곶면 고정로 79-34,법인,,0,영업중,01,지게차,1,,,,01,1,1870.42,0234892582,162820.357347299    ,469297.423516507    ,경기도 김포시 월곶면 개곡리 606번지 24호,33,2021-03-30 10:20:41
4090000,2025409052332500011,2025-08-25,영업/정상,,,,,,10071,주식회사 한봉회,I,0,0,2025-12-15 16:15:28,"경기도 김포시 김포한강10로133번길 17, 8층 (구래동)",법인,,0,영업중,01,"랙 설치, 지게차, 컴퓨터, 출고 컨베이어 등",1,,,,01,1,10012.44,07080988885,166462.788337951    ,459621.792718371    ,경기도 김포시 구래동 6871-22,8,2025-08-26 10:13:47
4090000,2022409041632500001,2022-01-18,폐업,,,,,,10136,주식회사 워시스왓,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 45, 성광로지스틱스 물류센터 2층",법인,,0,폐업,03,,,,,,03,1,3966.94,03180492045,,,경기도 김포시 고촌읍 전호리 725,,2024-06-11 13:35:41
4090000,2022409041632500006,2022-08-24,폐업,2023-03-14,,,,,10136,쿠팡로지스틱스서비스 유한회사,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 45, 1층",법인,,0,폐업,03,,,,,,03,1,5348,0261508309,,,경기도 김포시 고촌읍 전호리 725,,2023-11-13 09:20:55
4090000,2023409041632500001,2023-01-09,폐업,2023-03-31,,,,,10136,주식회사 컬리넥스트마일,I,1,2899.84,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 15, 지하2층",법인,,0,폐업,03,,,,,,03,0,0,07048000335,,,경기도 김포시 고촌읍 전호리 724,,2023-05-08 15:09:32
4090000,2023409041632500003,2023-03-02,폐업,2025-02-10,,,,,10029,주식회사 에스제이커뮤니케이션,I,0,0,2025-12-15 16:15:28,경기도 김포시 통진읍 김포대로2435번길 107-21,법인,,0,폐업,03,지게차 1대,1,1,,,03,2,2237.55,0517545070,162683.606559178    ,465686.681291668    ,경기도 김포시 통진읍 옹정리 81-20,4,2025-11-03 14:27:37
4090000,2023409041632500005,2023-04-05,폐업,2025-04-01,,,,,10135,우진글로벌로지스틱스(주),I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로182번길 23, 롯데마트몰 물류센터 5층",법인,,0,폐업,03,"중량렉, 경량렉, 지게차 1대, 리치 등",1,1,,,03,1,3770,0237063423,,,경기도 김포시 고촌읍 전호리 664 롯데마트몰 물류센터,19,2025-11-21 11:01:05
4090000,2024409041632500001,2024-03-18,폐업,2025-05-21,,,,,10136,용마로지스 주식회사,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로58번길 35-26, 5층",법인,,0,폐업,03,"랙 설비, 전동 지게차 등",1,,,,03,1,1322.32,0221355013,,,경기도 김포시 고촌읍 전호리 704,6,2025-11-21 14:19:54
4090000,2024409041632500004,2024-06-07,폐업,2025-07-01,,,,,10135,주식회사 소원통상,I,1,3611.63,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로152번길 115, 지하1층",법인,,0,폐업,03,차고,1,1,,,03,0,0,023035585,,,경기도 김포시 고촌읍 전호리 653,10,2025-07-29 15:02:27
4090000,2022409041632500003,2022-06-03,제외/삭제/전출,2023-07-13,,,,,10027,(주)볼드나인,I,0,0,2025-12-15 16:15:28,경기도 김포시 대곶면 대곶북로 291,법인,,0,타시군구이관,04,,,,,,05,1,3762.68,,162489.993293101    ,463262.746630899    ,경기도 김포시 대곶면 송마리 163-16,,2025-10-16 15:57:03
4090000,2012409026232500003,2013-03-05,폐업,2017-09-22,,,,415-808,,선진로지스틱스 주식회사,I,0,0,2025-12-15 16:15:28,경기도 김포시 승가로19번길 26 (풍무동),법인,,1392,폐업,03,"지게차1대, 핸드파레트트럭1톤 1대, 팔레트 200개",1,,,,03,1,1392.00,0222259656,,,경기도 김포시 풍무동 97번지,1,2018-04-04 16:05:57
4090000,2013409026232500002,2013-05-30,폐업,2018-04-03,,,,,,주식회사 티제이물류,I,0,0,2025-12-15 16:15:28,경기도 김포시 고촌읍 아라육로58번길 147,법인,504,0,폐업,03,"보세창고 7,164m2, 일반창고 15,669.31m2 / 지게차(3Ton) 1대, 전동지게차(2Ton) 1대, 전동지게차(1.8Ton) 1대, 핸드파레트 2대",1,,,,03,1,15669.31,07075185885,,,,15,2018-04-04 16:04:08
4090000,2013409026232500003,2013-05-30,폐업,,,,,,,태평양씨앤씨국제물류 주식회사,I,0,0,2025-12-15 16:15:28,경기도 김포시 고촌읍 아라육로58번길 147,법인,504,0,폐업,03,"일반창고 : 3,471.07m2 / 지게차(3ton) 1대, 전동지게차(2ton) 1대, 전동지게차(1.8ton) 1대, 핸드라페트 2대",1,,,,03,1,3471.07,0319966728,,,,7,2018-05-15 15:00:34
4090000,2014409029632500001,2014-12-26,폐업,,,,,,,성화기업택배(주),I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로57번길 108, 1동 1층",법인,,1322,폐업,03,컨베이어 1기,,1,,,03,1,1322,,,,,194,2019-07-10 17:02:55
4090000,2014409029632500002,2014-12-26,폐업,2023-11-30,,,,,10103,성화기업택배(주),I,0,0,2025-12-15 16:15:28,경기도 김포시 옹주물로 234 (감정동),법인,,0,폐업,03,,,,,,03,2,1950,023929999,,,경기도 김포시 감정동 257,,2023-12-01 18:15:52
4090000,2015409029632500002,2015-12-28,폐업,2025-05-19,,,,,10136,주식회사 케이티엘,I,0,0,2025-12-15 16:15:28,경기도 김포시 고촌읍 아라육로58번길 186,법인,30000,0,폐업,03,"항온항습기 20RT 2대, 항온항습기 15RT 1대, 5TON E/V 1개소.",1,,,,03,1,1000,0314323400,,,경기도 김포시 고촌읍 전호리 737번지,8,2025-07-29 14:58:19
4090000,2016409029632500001,2016-01-20,폐업,2018-07-31,,,,,10136,유센로지스틱스코리아(주),I,0,0,2025-12-15 16:15:28,경기도 김포시 고촌읍 아라육로57번길 108,법인,16638,0,폐업,03,"rack 750 cell, 지게차 4대",1,,,,03,1,3657.40,0220773000,,,,10,2018-08-22 11:24:10
4090000,2016409029632500003,2016-10-20,폐업,,,,,,10136,씨제이대한통운 주식회사,I,0,0,2025-12-15 16:15:28,"경기도 김포시 고촌읍 아라육로58번길 35-14, 5층",법인,32000,1877.60,폐업,03,지게차 2대,1,,,,03,1,1877.6,0316291545,,,경기도 김포시 고촌읍 전호리 703번지,10,2018-05-15 15:01:05
